Date,Actual,RandomForest,XGBoost
2023-03-07,0.0016320586536773,1.4856032396991851e-05,-0.0013622193
2023-03-08,-0.0184498144991477,0.00025815372024865836,0.00012387712
2023-03-09,-0.0144294616406169,-8.563425147691109e-05,-0.0034265318
2023-03-10,-0.0014252027674847,-0.0004535918604208605,-0.0028831516
2023-03-13,0.0165299979240192,0.00016141450419842468,-0.0014411364
2023-03-14,-0.0062543078140556,-0.000423059360943288,-0.0015624667
2023-03-15,0.017545211672832,-0.00029653771734258023,-0.0035529623
2023-03-16,-0.0154502537174017,3.780577216331788e-05,-0.001998634
2023-03-17,0.0096156311700299,-0.00022079148967038166,-0.0014946029
2023-03-20,0.0131304922029766,0.0002669347821764169,-0.0017958849
2023-03-21,-0.017046451580557,8.622197887525741e-05,-0.00047921544
2023-03-22,0.002703323047104,7.431633049969582e-05,-0.0025912614
2023-03-23,0.0065620469517002,6.038612691766478e-05,-0.002102866
2023-03-24,0.0018698673404926,0.00012464839585449297,0.0010729535
2023-03-27,-0.0022446972180887,0.0003863513308791144,0.0013937751
2023-03-28,0.0145348837209302,9.597495982450972e-05,0.0006312497
2023-03-29,0.0058552385698267,8.825557009896995e-05,-0.0013217625
2023-03-30,0.0140946247213276,9.320262934393893e-05,0.00019556005
2023-03-31,0.00381054739979,0.0003499585051235914,0.00011055838
2023-04-03,-0.005548120209271,0.00025996651590450215,-0.00034221128
2023-04-04,-0.0026182494433161,7.404512325007806e-05,-0.0006051354
2023-04-05,0.0039008832188418,0.0002950669974892232,-0.00013811376
2023-04-06,0.0010264180454067,0.0002927476387946649,0.0006110315
2023-04-10,0.000268548131149,0.0002927476387946649,0.00048492677
2023-04-11,-0.0040759543102607,0.00017790929172512682,0.000378893
2023-04-12,0.0132826859453498,0.0005337320164843942,0.0023059126
2023-04-13,-0.0024427407067019,0.00015265816314216768,-0.00076401926
2023-04-14,0.0035882267371381,0.00034794397931919895,0.0006856255
2023-04-17,0.0006522684447021,5.225786457169229e-05,-0.00035332452
2023-04-18,-0.0001689964027908,0.0002390656042106195,0.0007937087
2023-04-19,-0.0054570918047036,0.00020330676826505598,0.0002014073
2023-04-20,0.0007769253180538,0.00012244156024415756,-0.00024120182
2023-04-21,0.0010431829209121,0.00012244156024415756,-0.00013505261
2023-04-24,-0.0158737852313211,0.0001363741000229891,-5.8685997e-05
2023-04-25,-0.0042356185973206,0.00012081025450639226,-0.0009367964
2023-04-26,0.019908002769809,2.3467761351240327e-05,0.00023074621
2023-04-27,0.0085351955578185,9.3346697358085e-05,-3.287137e-05
2023-04-28,-0.0010097853004111,9.829375660305397e-05,-0.00096824026
2023-05-01,-0.0112392000192534,9.829375660305397e-05,-0.000628647
2023-05-02,-0.0068639859799435,6.3418073869953e-05,-0.0009610395
2023-05-03,-0.0070829861281309,6.3418073869953e-05,-0.000108805325
2023-05-04,0.0185125762101054,-6.564570198895738e-06,-0.0011179226
2023-05-05,0.0002665826527397,3.3605807033317785e-05,-0.0019717303
2023-05-08,-0.004385327324708,3.403148766622582e-05,-0.00033662235
2023-05-09,0.0046723286204464,3.403148766622582e-05,-0.0010026253
2023-05-10,-0.0017439748092528,9.829375660305397e-05,-0.0011087096
2023-05-11,-0.0013102661781476,0.0001363741000229891,6.8475514e-05
2023-05-12,0.003450035229233,0.0001363741000229891,0.00016669021
2023-05-15,-0.0066826469092757,0.0001363741000229891,0.00010978896
2023-05-16,0.0121389396709323,0.0001363741000229891,-9.262328e-05
2023-05-17,0.0096332153264455,0.00013142704077802013,-0.00118073
2023-05-18,-0.0014550485413734,0.00024169788179592493,-0.0010685981
2023-05-19,0.0004060962209164,0.00024664494104089394,-0.0003986518
2023-05-22,-0.0112228085675398,0.00024664494104089394,0.00016396827
2023-05-23,-0.0072448018546692,0.00018618816929706871,-0.00079565734
2023-05-24,0.0086599041572406,0.0001340187190081602,-0.00078035524
2023-05-25,0.0129506812974797,0.0001340187190081602,-0.00073776825
2023-05-26,0.0003809342412266,5.36829796169923e-05,-0.0015251689
2023-05-30,-0.0055452425151125,9.829375660305397e-05,-0.0005537689
2023-05-31,0.0095010171114036,6.3418073869953e-05,-0.0008438287
2023-06-01,0.0144611445640321,5.8471014624984014e-05,-4.0909857e-05
2023-06-02,-0.0019162460272947,5.8471014624984014e-05,-0.0025681292
2023-06-05,0.0021774760009365,9.829375660305397e-05,-0.0013478476
2023-06-06,-0.0034577015629744,9.829375660305397e-05,-0.000493748
2023-06-07,0.0060485288946194,0.00024664494104089394,-9.1111084e-05
2023-06-08,0.0017943280590961,0.0001363741000229891,-0.00018490934
2023-06-09,0.0090718771807398,0.0001363741000229891,-0.00012957295
2023-06-12,0.0065928999538957,-0.0019674055050426,-0.0027067487
2023-06-13,0.0011908578756927,0.00023271240126206239,-6.9532434e-05
2023-06-14,0.0123976394162588,0.00023271240126206239,-0.00015475857
2023-06-15,-0.0070944419340263,-0.0022233562621745157,-0.003232858
2023-06-16,-0.0051881855003867,-0.0015902676168063196,-0.0024926437
2023-06-20,-0.005123747655428,0.00012244156024415756,0.00012354509
2023-06-21,0.0036096932910285,-0.0014190210917432802,-0.0024926437
2023-06-22,-0.0075599642619871,0.00023271240126206239,0.0002994787
2023-06-23,-0.0040857782599662,8.452884223290871e-05,0.00030741846
2023-06-26,0.010963285740775,8.452884223290871e-05,-0.0019336506
2023-06-27,0.0005043904899464,0.00011749450099918858,0.0005629739
2023-06-28,0.0039414285386925,0.0001363741000229891,9.034183e-05
2023-06-29,0.0118006893245987,0.00010890890324356151,-0.00011455234
2023-06-30,0.0011505143475907,0.00010396184399859255,-0.00010843329
2023-07-03,-0.0014871898871088,0.00010890890324356151,9.3147064e-05
2023-07-05,-0.0078306591745085,0.00010890890324356151,-0.0013592299
2023-07-06,-0.0025246781603966,0.00024664494104089394,-0.001357651
2023-07-07,0.0025310682932391,0.00027411013782032144,-0.00083253323
2023-07-10,0.0063685575217211,0.00027411013782032144,-0.0010191906
2023-07-11,0.0080459250553721,0.0001363741000229891,-0.0006600314
2023-07-12,0.0079368638177661,0.00024664494104089394,-0.00055680366
2023-07-13,-0.0006228312127414,0.00024664494104089394,-6.059627e-05
2023-07-14,0.0034722222222223,0.00024664494104089394,-6.2514766e-05
2023-07-17,0.0074305740395705,0.00013165665924510158,-0.00038258824
2023-07-18,0.0022237389638697,-7.259515449353505e-05,-0.00032868527
2023-07-19,-0.006634446397188,-0.0001269585068349759,-0.00067669887
2023-07-20,0.0,-0.00029046209287251015,-0.0005240881
2023-07-21,0.0044672475562828,-0.0004351318974849845,-0.0006929629
2023-07-24,0.0027300748568912,-0.0005729250836832739,-0.000666685
2023-07-25,0.000153697523274,-0.0005729250836832739,-0.0005162096
2023-07-26,-0.0066299312858114,-0.0005074021848016379,-0.00058739143
2023-07-27,0.0097902716082123,-0.0005440997834058613,-0.0018772593
2023-07-28,0.0019040532259475,-0.0005476185144068099,-0.0020831677
2023-07-31,-0.002861574084187,-0.0005677635414808676,-0.0015771852
2023-08-01,-0.0139107956536979,-0.0005677635414808676,-0.001208423
2023-08-02,-0.0028658387576923,-0.0006385513789137145,-0.0018824652
2023-08-03,-0.0045227698066125,-0.0008204949495602945,-0.0011961162
2023-08-04,0.0087285423334302,-0.0007737910752707206,-0.0035397692
2023-08-07,-0.0043486942823545,-0.0007452334330083552,-0.0013079345
2023-08-08,-0.0066852367688022,-0.00040000300715408566,-0.0007939554
2023-08-09,0.0003589455973078,-0.0003698116626921827,0.000769514
2023-08-10,-0.0005830773025947,-0.0003915003396650275,-0.00030741404
2023-08-11,0.0055200269269606,-0.0004640082829191186,0.00029861357
2023-08-14,-0.0116489254870456,-0.00012378403348126013,5.1559182e-05
2023-08-15,-0.007338165232902,-1.2192012910257176e-05,0.00040848833
2023-08-16,-0.0076198708033845,-0.00023715398621116466,0.00034920668
2023-08-17,0.0004813312246441,-0.00036038463659660415,-0.0020764573
2023-08-18,0.0065063001145475,-0.00027274167171243053,-0.00022802388
2023-08-21,-0.002708608367096,-0.00019849306902421107,0.00032512474
2023-08-22,0.0111377382175055,-0.00010039239434636728,-2.3266213e-05
2023-08-23,-0.013859106606776,-2.130040226166168e-05,-0.00071125804
2023-08-24,0.0070498294765273,-0.00021232523264781635,-0.0011743234
2023-08-25,0.0063413414550992,-8.523763854857778e-05,-0.00035484374
2023-08-28,0.0144547836299575,-8.82968152527765e-05,0.00042393134
2023-08-29,0.0041187995369131,-0.00013707447888613444,-0.00081640866
2023-08-30,-0.0014633821866476,-1.1135621592231794e-05,-0.0011550585
2023-08-31,0.0018652159431553,2.998674939777023e-05,-0.0007994753
2023-09-01,-0.0043219042975243,0.00023248064198937022,-0.0004299999
2023-09-05,-0.0067224646068916,0.00012220980097146544,-0.00036868604
2023-09-06,-0.003070234413518,4.701142938034298e-05,-0.0005465007
2023-09-07,0.0015061256603348,0.00023248064198937022,-0.00027585734
2023-09-08,0.0065765846651104,9.474460419203784e-05,-0.00030855194
2023-09-11,-0.0054855613780799,0.00012220980097146544,-0.00015065522
2023-09-12,0.0011659454247852,0.00012220980097146544,1.821955e-05
2023-09-13,0.008622427269266,-2.31396250506353e-05,-0.00014281645
2023-09-14,-0.0155209166000532,0.00015126686052157029,7.667506e-05
2023-09-15,0.0005864176647043,3.2627078483165284e-05,-0.00200778
2023-09-18,-0.0020738002389378,7.010557411700023e-05,-0.0008106878
2023-09-19,-0.0091933771543447,0.00010013790566713628,0.00014518465
2023-09-20,-0.0165283603866496,1.7443410167241076e-05,-0.0017464737
2023-09-21,-0.0022485453997541,-0.000698045842058963,-0.0033863713
2023-09-22,0.0042051949258863,-0.000686746304393168,-0.003083813
2023-09-25,-0.0146912523425029,-7.186132785747647e-05,-0.0018697344
2023-09-26,0.0003991734760966,0.00016664724402052134,-0.0025334153
2023-09-27,0.0057974416148338,0.00015578127305240931,0.0023094537
2023-09-28,-0.0024269579016147,-0.0003672327580070583,-0.00031302636
2023-09-29,-0.0003976794235988,-0.0004717756197708432,-0.0014018706
2023-10-02,-0.0133860663218741,-0.00032933537800087386,-0.0011259773
2023-10-03,0.0072819564031405,-5.3250695897267776e-05,-0.004128317
2023-10-04,-0.00037677200584,-0.00032400561419932,-0.002349724
2023-10-05,0.0118727915194347,6.68284208092579e-07,-0.00091418746
2023-10-06,0.0064021976998649,-0.00016149703772325928,-0.002319142
2023-10-09,0.0052048393439589,0.00010761302615259466,-0.0011169659
2023-10-10,0.0040962857274358,5.2159098940691e-05,0.00047949931
2023-10-11,-0.006096442977631,1.44563445453159e-05,-0.00014509397
2023-10-12,-0.0049808605820228,0.00011079790476161035,0.00018903308
2023-10-13,0.010521436848204,-9.604678100794971e-05,-0.0017841007
2023-10-16,-4.586735161915545e-05,6.516506705447264e-05,0.0005674255
2023-10-17,-0.0133250768313379,7.011212629944163e-05,-0.00023681507
2023-10-18,-0.0087864066386182,0.00010306475822397708,-0.0019207591
2023-10-19,-0.0122880660366296,6.51520402127282e-05,-0.002995352
2023-10-20,-0.0017331845485411,-0.0002266230561257827,-0.0023010229
2023-10-23,0.0075393616515244,0.00036680974916551115,0.0014303442
2023-10-24,-0.0143521469206618,-1.0564741183356952e-05,-0.00039983256
2023-10-25,-0.0119746138187043,-0.000388390063457848,-0.0030130749
2023-10-26,-0.0045327839049812,-0.0008019151811307129,-0.0014894389
2023-10-27,0.011955780656472,0.00046204758513397794,0.00071692007
2023-10-30,0.0062802281094347,0.00019888112839746205,-0.0011684867
2023-10-31,0.0106647537063606,-0.0001320860382772939,-0.0012036116
2023-11-01,0.0191643401315477,-8.924908049347018e-06,-0.0039398535
2023-11-02,0.0091234097873527,-0.0004552270857729765,-0.0017906593
2023-11-03,0.0023004900043708,-0.0013906065325539562,-0.0031761762
2023-11-06,0.002846060272212,-0.00016344232999096017,-0.002849328
2023-11-07,0.0007323827615406,0.00024960400484885743,0.00044644094
2023-11-08,-0.0077987421383648,9.497636346473e-05,-0.00039190968
2023-11-09,0.0156048312742025,0.00012244156024415756,-0.000322757
2023-11-10,-0.0009532239395384,1.8526409733522788e-05,-0.0008086385
2023-11-13,0.0194007133283355,9.497636346473e-05,-0.00046276295
2023-11-14,0.0021170859982617,-0.00018871123617551118,-0.0025901564
2023-11-15,0.0012230919765165,-0.0004622376679775003,-0.0022985812
2023-11-16,0.0012438087199875,5.4721544191833374e-05,-0.0010449191
2023-11-17,0.0076975975509661,-0.005164796193298186,-0.001699149
2023-11-20,-0.002179368643508,-0.0042564481363250315,-0.003274861
2023-11-21,0.0038608334987977,-0.002713826160508944,-0.0012024542
2023-11-22,0.0006153575667005,-0.002713826160508944,-0.0008256251
2023-11-24,-0.001801010322864,-0.0001054327534206345,-0.0013896284
2023-11-27,0.0009901425805316,6.016494226016016e-05,-0.00014781381
2023-11-28,-0.000703404919438,0.00010362752534794756,2.1427404e-05
2023-11-29,0.0039374408833945,0.00011852028584652874,-0.00031119288
2023-11-30,0.0059158632778266,0.00013733432074273873,5.779758e-05
2023-12-01,-0.0052494010019603,0.00013733432074273873,0.0002994787
2023-12-04,-0.0001970702226893,0.00011367056266773234,0.00021664985
2023-12-05,-0.0040297853701271,0.00011367056266773234,0.0002029177
2023-12-06,0.0076303984519308,0.00013733432074273873,2.4296321e-05
2023-12-07,0.0042991510813346,0.00013733432074273873,-0.0009344247
2023-12-08,0.003889613211647,-1.8084773615663017e-05,-0.00012846122
2023-12-11,0.0045671984242083,-0.00012179696463256967,-0.00026571436
2023-12-12,0.0137901314371902,-0.00012179696463256967,2.1809195e-05
2023-12-13,0.0032093517534537,-0.0007917263220087914,-0.00045924785
2023-12-14,-0.0056778458083515,-0.0005822899506713133,-0.0010813603
2023-12-15,0.0056250399505679,-0.0006278557723393458,-0.00073366676
2023-12-18,0.006080894972138,-0.0007632371479678632,-0.0010260548
2023-12-19,-0.0138572993008171,-0.000667619423336846,-0.0010241929
2023-12-20,0.0094819117584248,-0.0008231705648988891,-0.0020772077
2023-12-21,0.0020097313306537,-0.0008905518017854876,-0.0022706797
2023-12-22,0.0042225271825186,-0.0008184186796190413,-0.002110627
2023-12-26,0.0018080521391778,-0.0007960224965246191,-0.0013044976
2023-12-27,0.0003777465320768,-0.001293384995151693,-0.0014632201
2023-12-28,-0.0028949631836203,-0.0015041942252040216,-0.0014666741
2023-12-29,-0.0055963476467989,-0.0009650737184126855,-0.0013083894
2024-01-02,-0.0081667195599279,-0.0009051928805503971,-0.0022985789
2024-01-03,-0.0032210584696773,-0.0009466309764847956,-0.0025875669
2024-01-04,0.0013696284882727,-0.0008676121318783116,-0.0015545768
2024-01-05,0.0142759446059155,-0.0006604747112109312,-0.0006841924
2024-01-08,-0.0015170670037927,-0.0011108528923841835,-0.0009210041
2024-01-09,0.0056554401958301,-0.0010232679559296753,-0.00074621045
2024-01-10,-0.0004406580493536,-0.0011141496433514496,-0.000847594
2024-01-11,0.0006927679227457,-0.001379933696006328,-0.001633773
2024-01-12,-0.0036712259796928,-0.0007206070740232045,-0.0015280045
2024-01-16,-0.0055587139157349,-0.0006094080087176528,-0.0022775177
2024-01-17,0.0088928412627833,-0.0004746780745064523,-0.0014538994
2024-01-18,0.0124661587861234,-0.0008164503435923591,-0.0014660737
2024-01-19,0.0021142963746034,-0.0004360390099036275,-0.0030767284
2024-01-22,0.0029165373875272,-0.0007174934431716501,-0.0010256661
2024-01-23,0.0010930990388977,-0.0007928830544929826,-0.0008305906
2024-01-24,0.0054389254001936,-0.0013504715604874928,-0.0012331697
2024-01-25,-0.0012704137040754,-0.0011667013654800072,-0.001979126
2024-01-26,0.0079194107630125,-0.0008093731669877173,-0.0018828298
2024-01-29,-0.0007735054043601,-0.0014598114099871617,-0.0019448817
2024-01-30,-0.016317301228381,-0.0009289070884155291,-0.0010624066
2024-01-31,0.0130881378396288,-0.001197768257618574,-0.001954038
2024-02-01,0.0105273916598529,-0.0013408310887204017,-0.0017023336
2024-02-02,-0.0036411449377971,-0.0012787262604861188,-0.0021856353
2024-02-05,0.0029032585524313,-0.0012746524169428327,-0.002038842
2024-02-06,0.0083404186404307,-0.0012815771022642924,-0.0020671857
2024-02-07,0.0004416783778358,-0.0014325851696886094,-0.0013363126
2024-02-08,0.005779418847327,-0.0012942093114128612,-0.0011656054
2024-02-09,-0.0004389465283319,-0.0010977506255457881,-0.00167138
2024-02-12,-0.0137730049103756,-0.0012463589318604902,-0.002802615
2024-02-13,0.009087597150259,-0.0012067076646346102,-0.0035779132
2024-02-14,0.0068997332370579,-0.0013068354583748475,-0.003257462
2024-02-15,-0.0049799804784764,-0.0013664040796643713,-0.0032231016
2024-02-16,-0.0055053952873815,-0.0008200206502298754,-0.0016222553
2024-02-20,0.0009058700378452,-0.001286672406941129,-0.0011421381
2024-02-21,0.0206954807827679,-0.0015668649613343267,-0.00022047781
2024-02-22,0.0006896551724138,-0.0013092620121362758,-0.0013630263
2024-02-23,-0.0036624987693216,-0.001068192549283141,-0.0020190342
2024-02-26,0.001857744224194,-0.001286672406941129,-0.0011533964
2024-02-27,-0.0013216814944864,-0.0012168008555978429,-0.0014445381
2024-02-28,0.0035949907162327,-0.001458726167290236,-0.00034295637
2024-02-29,0.0093882853094002,-0.0014920123038188965,-0.00061344675
2024-03-01,-0.0010724383347958,-0.0013686548962419435,-0.0011448204
