Date,Actual,RandomForest,XGBoost
2024-03-04,-0.009994144056217,-0.0014839770660279854,-0.0013706343
2024-03-05,0.0050672345124018,-0.0014244084447384612,-0.0010067399
2024-03-06,0.0099264345267287,-0.0014781369124410222,-0.0008650886
2024-03-07,-0.0060022144091993,-0.0015502128862065112,-0.0013783958
2024-03-08,-0.000859845227859,-0.0011810138768911912,-0.001767795
2024-03-11,0.0107573149741824,-0.0014553624055226443,-0.0016156862
2024-03-12,-0.001567398119122,-0.001462641640512091,-0.0013462511
2024-03-13,-0.0019768591197162,-0.0014573549874471728,-0.0012395092
2024-03-14,-0.0099427128847462,-0.001366626211003596,-0.0010209705
2024-03-15,0.0059431575230959,-0.0010329059551753231,-0.0008750669
2024-03-18,0.0055570721054478,-0.0015954877674654111,-0.0006598138
2024-03-19,0.009249384343914,-0.001517263202556646,-0.0006924599
2024-03-20,0.0033046418690441,-0.001324219856439738,-0.001512661
2024-03-21,-0.0018958253542704,-0.0015651707305099738,-0.0012464647
2024-03-22,-0.0027628019416359,-0.001102846460383383,-0.0012464647
2024-03-25,-0.0018469707755354,-0.0014565118692485579,-0.0005918462
2024-03-26,0.0084038472658585,-0.0014565118692485579,-0.00075560407
2024-03-27,-0.0001911424584741,-0.001537648385329589,-0.0010233728
2024-03-28,-0.0017397289081768,-0.0016754415715278784,-0.0007528821
2024-04-01,-0.0063582043817985,-0.0013969432479590336,-0.0009338857
2024-04-02,0.0010986045794463,-0.0012592072101617014,-0.001652264
2024-04-03,-0.0122061569858106,-0.001429071775136037,-0.0016709915
2024-04-04,0.0104469175745998,-0.0014228401761529092,-0.0032165404
2024-04-05,0.0005593812086492,-0.0012693237223596302,-0.0029875413
2024-04-08,0.0011566933991364,-0.001447254064470267,-0.0013899727
2024-04-09,-0.0100130940460603,-0.001457751729668079,-0.00051427423
2024-04-10,0.0075468762156694,-0.0011184776502369332,-0.0011008534
2024-04-11,-0.0138030888030887,-0.0012843448221226052,-0.00042626171
2024-04-12,-0.0125281393755506,-0.0008014635710854103,-0.001835088
2024-04-15,-0.0018237684606997,-0.0011549924079994358,-0.0011053297
2024-04-16,-0.0059182173852599,-0.0008030436036849185,-0.00253638
2024-04-17,-0.0020577364898611,-0.0018837466674519964,-0.004723033
2024-04-18,-0.0087283792440742,-0.000571807018353525,0.0016481568
2024-04-19,0.0092091445189432,-0.0013094244495351099,-0.002523931
2024-04-22,0.0118666453213798,-0.0015816690028701884,-0.002439335
2024-04-23,-0.0004746366063481,-0.0014475943500040884,-0.0036807843
2024-04-24,-0.0037988959458657,-0.0014163989017127363,-0.0037028491
2024-04-25,0.0094738723708514,-0.0012491737330870716,-0.0019902166
2024-04-26,0.0035414945106835,-0.0010087964090653165,-0.000713607
2024-04-29,-0.0158412735756577,-0.0010694727576752124,-0.00015998
2024-04-30,-0.0032471413203712,-0.0009353067121888278,-0.00055225426
2024-05-01,0.0093534525831917,-0.0009727852078226628,-0.0007014622
2024-05-02,0.012395303249312,-0.0011069512533090475,-0.00057061785
2024-05-03,0.0103268203954702,-0.0009756174267803923,-0.0016936727
2024-05-06,0.0011034322550669,-0.0010712075854802988,-0.0010413572
2024-05-07,9.668561704767598e-05,-0.0010452048627979673,-0.0007682545
2024-05-08,0.005761905682631,-0.0009027908627655055,-0.0010487522
2024-05-09,0.001288040448315,-0.001040526900562838,-0.0010832393
2024-05-10,0.0001343982797019,-0.0008166030179163377,-0.0007667641
2024-05-13,0.0045881246280548,-0.0009652113242310398,-0.0011264809
2024-05-14,0.0123829543283011,-0.0009652113242310398,-0.00051249965
2024-05-15,-0.0020574578126768,-0.0010454739598078071,-0.0022654214
2024-05-16,0.001437515368174,-0.0007505255749347659,-0.0015641344
2024-05-17,0.0011521390121822,-0.0007251462117946428,-0.0014283196
2024-05-20,0.0024525525412217,-0.0010114905559066773,-0.001037723
2024-05-21,-0.0028794037940378,-0.0009840253591272498,-0.0004313848
2024-05-22,-0.0073042296585696,-0.000860796415952671,0.00012159653
2024-05-23,0.0066164727355693,-0.000860796415952671,-0.001083825
2024-05-24,0.0006988516168024,-0.0008166030179163377,-0.0007811156
2024-05-28,-0.007002510333893,-0.0009652113242310398,-0.001724863
2024-05-29,-0.0066337198251282,-0.0011503234651378117,-0.0031388472
2024-05-30,0.0091081303457645,-0.0008696908405578602,-0.001503164
2024-05-31,0.0008153668202588,-0.0008443114774177368,-0.0020903542
2024-06-03,0.0011178476695719,-0.0008410079434343033,-0.001105881
2024-06-04,0.0118851605821457,-0.0008135427466548757,-0.0011097289
2024-06-05,-1.8703125292174327e-05,-0.0008938053822316432,-0.000820565
2024-06-06,-0.0012157258818688,-0.0010265943607840064,-0.00031108237
2024-06-07,0.0030898297784685,-0.0005642700906574166,-0.00046105206
2024-06-10,0.0024082440353956,-0.0010903483327818493,-0.0016615781
2024-06-11,0.008213055219294,-0.0010280750211169535,-0.000499178
2024-06-12,0.0020134476134181,-0.0010265943607840064,-0.0012639667
2024-06-13,0.000608351000092,-0.0010265943607840064,-0.0009977702
2024-06-14,0.0079590257562918,-0.0009069319115816789,-0.0008921822
2024-06-17,0.0025406689819045,-0.001055540217896381,-0.0010890567
2024-06-18,-0.002716549071086,-0.0010694727576752124,-0.0008225944
2024-06-20,-0.0045521023765996,-0.0009462438145006339,-0.0016777563
2024-06-21,-0.0032506290058951,-0.0006275336703215657,-0.001809183
2024-06-24,0.0038508309687881,-0.0008709282381688354,-0.0013961041
2024-06-25,0.0012480957362845,-0.0011085233368370894,-0.0013329599
2024-06-26,0.0015765063885171,-0.0011563737163894602,-0.0006652313
2024-06-27,-0.0039350623204055,-0.001132753076343387,-0.0013933822
2024-06-28,0.0020579912535372,-0.0012270498411801189,-0.0015708811
2024-07-01,0.006729746580115,-0.0015037305455560493,5.8319747e-05
2024-07-02,0.0044625780951168,-0.0014897980057772182,-0.0002725857
2024-07-03,0.0057665107170057,-0.001702906768307306,-0.0010127008
2024-07-05,0.001153901629886,-0.0015064480824402329,-0.0010350932
2024-07-08,0.0009724823512462,-0.0017318526254196803,-0.0008873396
2024-07-09,0.0098952898420352,-0.0017318526254196803,-0.00094151887
2024-07-10,-0.0086225326017245,-0.002282313967008129,-0.0055755163
2024-07-11,0.0063075043128233,-0.0016327653219887018,-0.0018336411
2024-07-12,0.0027500491080196,-0.001658637737041379,-0.0012901636
2024-07-15,0.0059302263458764,-0.0017908023800487485,-0.001689904
2024-07-16,-0.014021173388096,-0.0016301226184223438,-0.0015331904
2024-07-17,-0.0076848493554064,-0.0015089618239702007,-0.0014047438
2024-07-18,-0.0066406108638221,-0.0014398796484534435,-0.0050065247
2024-07-19,0.0103098417093205,-0.0009828539957850767,-0.0018110125
2024-07-22,-0.0015685567474984,-0.0016274824906665256,-0.0030999554
2024-07-23,-0.0226624291234786,-0.0019402451234214163,-0.0010947727
2024-07-24,-0.0052103541932266,-0.0013256380394598471,-0.0033317525
2024-07-25,0.0111996433944392,-0.0012964712532594726,-0.0018476121
2024-07-26,0.0005877599000807,-0.001451318436931848,-0.0030939672
2024-07-29,-0.0050664512812981,-0.0018090115533341304,-0.0040663253
2024-07-30,0.0162546125461253,-0.0012957645988582644,-0.0012711107
2024-07-31,-0.0141609629454801,-0.001233922096777859,-0.0007213933
2024-08-01,-0.0186184416493251,-0.0014289228536150935,-0.0036572341
2024-08-02,-0.029123662976168,-0.0009815999665832049,-0.0070522297
2024-08-05,0.0092195291661834,-0.024493784434173917,-0.014239233
2024-08-06,-0.0066839030929809,-0.012201220266554577,-0.02417437
2024-08-07,0.0231172637180425,-0.005805984110737383,-0.0044341735
2024-08-08,0.0044096862338642,-0.004030765370567931,-0.009353138
2024-08-09,0.0005253381864573,-0.0022710342250251477,-0.0021367485
2024-08-12,0.0164457029272224,-0.0001865703362672815,-0.003916345
2024-08-13,0.0031547487270313,-0.002736106525325144,-0.004485496
2024-08-14,0.0171402298850575,-0.001956355462953309,-0.0036939795
2024-08-15,0.0022420308460049,-0.0031095347659865855,-0.0066255126
2024-08-16,0.0095614367411738,-0.002041670603013299,-0.0032977597
2024-08-19,-0.0016261324851235,-0.0021301450471249523,-0.0050613475
2024-08-20,0.0034365491319132,-0.0007677167449257619,-0.00057313207
2024-08-21,-0.0078484534979129,-0.0006941671836684317,-0.0031717776
2024-08-22,0.0106252921505878,-0.0015308946258313536,-0.0032019902
2024-08-23,-0.0023837902264601,-0.0017403606864217621,-0.002513126
2024-08-26,0.00137306300041,-0.0009490086865701505,-0.0006760556
2024-08-27,-0.0058052567846712,-0.0007928045164051746,-0.00025992174
2024-08-28,8.955758552753323e-05,-0.0008673643888789526,-0.00055595156
2024-08-29,0.0095459837019789,-0.0009704161193988142,-0.000184643
2024-08-30,-0.0205790519443654,-0.0006787962040413287,0.00041893419
2024-09-03,-0.0020468048108969,-0.001793888400529437,-0.0035364875
2024-09-04,-0.0024321626281876,-0.0013271140143259453,0.002321314
2024-09-05,-0.0168301159003657,-0.001352558423016878,-0.002176497
2024-09-06,0.0111962395440077,-0.0031779016147449905,-0.0048221955
2024-09-09,0.0043557035925403,-0.0011494090751467188,-0.0032705758
2024-09-10,0.0102589332896008,-0.0017485269199705219,-0.0030917004
2024-09-11,0.0084232170556619,-0.0016369787808835417,-0.004044427
2024-09-12,0.0052227727199556,-0.0014229449547206647,-0.0020702842
2024-09-13,0.0014768420490738,-0.001113898904012487,-0.0018882453
2024-09-16,0.0004086418875701,-0.0011753195209919917,-0.0017826982
2024-09-17,-0.0029658834603158,-0.001240437601913041,-0.0014860086
2024-09-18,0.0170644816530103,-0.0009126338716844775,-0.0005180969
2024-09-19,-0.0047812532838278,-0.0011877924854078901,-0.0021141819
2024-09-20,0.0024989001319841,-0.0007919729038591872,-0.00045559503
2024-09-23,0.0028613056681938,-0.0010032916676509748,-0.0026885415
2024-09-24,-0.0022054962366532,-0.0011572350908834518,-0.0019835883
2024-09-25,0.0039646340607677,-0.000995925804288938,-0.0009543124
2024-09-26,-0.0014502883103266,-0.0010898579404481558,-0.00036190354
2024-09-27,0.0040072094773129,-0.0004897976325242336,-0.00032095835
2024-09-30,-0.0089584495259341,-0.0009042715230984526,-0.00021321131
2024-10-01,0.0004220744961485,-0.0013559819780507743,-0.0024319377
2024-10-02,-0.001828217839187,-0.001807320840917967,-0.0017571489
2024-10-03,0.0090873868479446,-0.0015873498882953002,-0.0030491508
2024-10-04,-0.0090404551642292,-0.0012948528846532584,-0.0033693414
2024-10-07,0.0094575554772806,-0.0009097974280819384,-0.0039061292
2024-10-08,0.0069263918209256,-0.001658433804186239,-0.0045280317
2024-10-09,-0.0017500086634092,-0.0016150106914095544,-0.003516141
2024-10-10,0.0059882318226789,-0.001474885329466788,-0.0029315446
2024-10-11,0.0081783360364402,-0.001742078909763584,-0.0022250984
2024-10-14,-0.0077697152245346,-0.0018318343187946867,-0.0023554876
2024-10-15,0.0043464762496119,-0.0017792204245779414,-0.002350945
2024-10-16,8.586639189434031e-05,-0.0018834458017179423,-0.0027622539
2024-10-17,0.0038464840731518,-0.0018559806049385148,-0.0026539594
2024-10-18,-0.0016421765681932,-0.0016531955935062057,-0.0028256169
2024-10-21,-0.0005311584394221,-0.0017253606023309807,-0.0034868037
2024-10-22,-0.0091373517108963,-0.0017631126975693515,-0.0022568288
2024-10-23,0.0021626671741725,-0.0018519508543322208,-0.0029767337
2024-10-24,-0.0003452800220979,-0.0023191208500400657,-0.0025153912
2024-10-25,0.0030913235700471,-0.00168519844832196,-0.0027456933
2024-10-28,0.0016183737065922,-0.001807444125893513,-0.0025304083
2024-10-29,-0.0030252505285593,-0.0017241582894517,-0.0018300132
2024-10-30,-0.0196031102912018,-0.001822694468409854,-0.0028093364
2024-10-31,0.0042205965109736,-0.0021611144582466503,-0.003749363
2024-11-01,-0.0021539646959932,-0.0019895649597418998,-0.0038394015
2024-11-04,0.0120917498815396,-0.002234198456349527,-0.0027338646
2024-11-05,0.0248656147043522,-0.0017379236305183037,-0.0035424044
2024-11-06,0.007732133188955,-0.00395846075005217,-0.0040337676
2024-11-07,0.0043316935578652,-0.0077727933651319005,-0.015896471
2024-11-08,0.000952874504756,-0.007577634824394294,-0.016074464
2024-11-11,-0.0031064199345314,-0.0028557157810995605,-0.0033243971
2024-11-12,0.0004858435248786,-0.0010286672280579463,-0.0010050831
2024-11-13,-0.0064301143689613,-0.0016056947484108313,-0.0005401535
2024-11-14,-0.0128086289710963,-0.0009893969346115097,-0.0014398216
2024-11-15,0.0040973111395645,-0.0006154219802866775,-0.001226062
2024-11-18,0.0036555300518574,-0.0012755145101758314,-0.00117299
2024-11-19,0.0003388107741826,-0.001146051016932364,-0.0014593572
2024-11-20,0.0053683319220998,-0.0014364394240228564,-0.0018181762
2024-11-21,0.0030993649670691,-0.0009693066387068098,-1.3452883e-05
2024-11-22,0.0033920505113262,-0.0007728479528397371,-1.3452883e-05
2024-11-25,0.0052214951550548,-0.001111242902046896,-0.0011785122
2024-11-26,-0.0030300507783234,-0.0010612608107936224,-0.0022490425
2024-11-27,0.0062121136215618,-0.0015751891668959054,-0.0022088692
2024-11-29,0.0017923823749066,-0.0012636654331196525,-0.0013951203
2024-12-02,0.0004638603117803,-0.0015164071117678114,-0.0017608658
2024-12-03,0.0062095345332913,-0.0014749716533131946,-0.0013927312
2024-12-04,-0.0016456571108843,-0.001550287229644993,-0.0019241949
2024-12-05,0.0018956252266508,-0.0010855344000358952,-0.0006851178
2024-12-06,-0.0051496355769072,-0.0008691862540788104,-0.00058661785
2024-12-09,-0.003109082489912,-0.0008467152376665629,-0.0008063896
2024-12-10,0.0077305905773059,-0.0007089791998692304,-6.325974e-05
2024-12-11,-0.0051526026405031,-0.0009418414419273823,-0.00018221265
2024-12-12,-0.0001985670080916,-0.0007707621192004327,-7.648209e-05
2024-12-13,0.0042700385627512,-0.0009821273034743875,-0.0010895624
2024-12-16,-0.0041200415300186,-0.0014762057586975774,-0.0028937422
2024-12-17,-0.0298035711330652,-0.0008465551815931491,-0.00067764823
2024-12-18,-0.0003070205362624,-0.011119507868981948,-0.0037531424
2024-12-19,0.0086162770858213,-0.005115845274951763,0.001086204
2024-12-20,0.0059883278355747,-0.0059587139060547885,-0.0025535347
2024-12-23,0.0111150347239736,-0.0010911510215973982,4.86094e-05
2024-12-24,6.652253450867285e-05,-0.0014901522762839781,0.001228176
2024-12-26,-0.0105264908371305,-0.0011570364736017346,-0.00030715205
2024-12-27,-0.0114115729147408,-0.0005334179499343601,-0.0011387424
2024-12-30,-0.0036380945904592,-0.0011995185845142973,-0.0032270253
2024-12-31,-0.0024570024570025,-0.001448937961709257,0.0021794327
2025-01-02,0.0125034209085934,-0.0008850222569666223,0.003239716
2025-01-03,0.0057606216741277,-0.0011449739003581633,-0.00065386825
2025-01-06,-0.0113040849234077,-0.0013250316498312523,-0.001272378
2025-01-07,0.0014610196558109,-0.0012203826663136701,-0.0009397749
2025-01-08,-0.0152674345620791,-0.0012087036537349796,-0.001519788
2025-01-10,0.0015504143051559,-0.0008942581741368176,-0.0033848186
2025-01-13,0.0013760126593165,-0.0022371002861533377,-0.0026234253
2025-01-14,0.0181899379927512,-0.0013470453826136138,0.0010754907
2025-01-15,-0.0019231418064037,-0.0014469851080598619,-0.002632289
2025-01-16,0.0100398891217632,-0.0011378815610803548,-0.002359049
2025-01-17,0.009153586130727,-0.0011351975316532571,-0.0022734886
2025-01-21,0.0056214244258354,-0.0015322941201532986,-0.002129191
2025-01-22,0.0054580832398918,-0.0007555019922688643,-0.0019079357
2025-01-23,-0.0029192291922919,-0.0007198855176476395,-0.00096434465
2025-01-24,-0.0141454348076385,-0.0005782026304362482,-0.00087516056
2025-01-27,0.0085923553064051,-0.0009498562752080017,-0.0025530953
2025-01-28,-0.0044828955204129,-0.001092640474120738,-0.0028010693
2025-01-29,0.0053671424535983,-0.0009568589611411413,-0.001410629
2025-01-30,-0.0053219621843182,-0.001127938283868091,-0.0019846193
2025-01-31,-0.006729586919677,-0.0004130013958594882,-0.0001076872
2025-02-03,0.0067082657209294,-0.0010629520048212474,-0.002841955
2025-02-04,0.004054637907541,-0.001107581903117979,-0.002029571
2025-02-05,0.0034755552613285,-0.001127938283868091,-0.0010760297
2025-02-06,-0.0091535822667899,-0.0010511420472033455,-0.0018578004
2025-02-07,0.0067912845182016,-0.0005784458931582198,-0.0015365087
2025-02-10,0.0007605191369759,-0.000981418709666184,-0.00086407445
2025-02-11,-0.0032214898151359,-0.0009652113242310398,-0.0014242921
2025-02-12,0.0105575444179262,-0.000916777890170934,-0.0001953737
2025-02-13,-4.9202105850132405e-05,-0.0010315414200289755,-0.0006730693
2025-02-14,0.0029358701000492,-0.0008301356749169336,-0.00040687277
2025-02-18,0.0023549035961338,-0.0009787439812316357,-0.00050312286
2025-02-19,-0.0041603445744211,-0.0010265943607840064,-0.00040687277
2025-02-20,-0.0171040990858153,-0.0009048460779423747,-0.00020998137
2025-02-21,-0.0045504550455045,-0.0006962794787479776,-0.0017627552
2025-02-24,-0.004973125031396,-0.0012324002947723739,-0.0012270636
2025-02-25,0.0005048465266557,-0.00409502742244132,-0.0014917168
2025-02-26,-0.0159619201399401,-0.00140441388950665,0.00034570534
2025-02-27,0.0156055038030937,-0.0009604532519181055,-0.0030358257
2025-02-28,-0.0175199434514793,-0.0012916602163165953,-0.0046092714
2025-03-03,-0.0175199434514793,-0.0009610995433866978,-0.0008656644
